Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/06/24 19:08:46 
Zulu Time.: 2026/06/25 02:08:46 
Flight Number: 1361
Engine Hours.: 2309.21 hrs
Tach Time....: 1293.88 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
19:09:55,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,91,91,90,90,91,1,91,91,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:55,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,91,91,90,90,91,1,91,91,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:56,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:56,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:56,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:57,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:57,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:57,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:58,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:58,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:58,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:59,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:59,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:09:59,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:00,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:00,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:00,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:01,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:01,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:01,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:02,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,90,1,90,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:02,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:02,TOTAL   : 0.00,0,0,0,95,34,12.1,12.1,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:03,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:03,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:03,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,90,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:04,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:04,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,91,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:04,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,90,91,1,91,90,91,90,90,91,1,91,18.0,18.0,18.0,18.0,0,90,90,90,  0.00,1293.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  0:00,  0:00,  0:00,0.0,  0:00,0.0,0.0,36.1,0.0,0.0,359940.0,100.0,0.0,
19:10:05,TOTAL   : 0.00,0,0,0,95,34,12.2,12.2,0.0,0.0,91,91,90,
